127.0.0.1 - - [13/Jan/2018:07:36:40 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://vanhandel-auto.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:36:44 +0000] "GET /wp-admin/post.php?post=50&action=edit HTTP/1.0" 200 122888 "http://vanhandel-auto.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:36:45 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/wp-admin/post.php?post=50&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:36:50 +0000] "GET /wp-admin/edit.php?post_type=acf HTTP/1.0" 200 41166 "http://vanhandel-auto.local/wp-admin/post.php?post=50&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:36:50 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://vanhandel-auto.local/wp-admin/post.php?post=50&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:36:50 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://vanhandel-auto.local/wp-admin/edit.php?post_type=acf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:36:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/wp-admin/edit.php?post_type=acf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:36:53 +0000] "GET /wp-admin/post-new.php?post_type=acf HTTP/1.0" 200 54866 "http://vanhandel-auto.local/wp-admin/edit.php?post_type=acf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:36:53 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/wp-admin/post-new.php?post_type=acf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:03 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 187 "http://vanhandel-auto.local/wp-admin/post-new.php?post_type=acf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:08 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/wp-admin/post-new.php?post_type=acf&wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:08 +0000] "POST /wp-admin/post.php HTTP/1.0" 302 0 "http://vanhandel-auto.local/wp-admin/post-new.php?post_type=acf&wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:08 +0000] "GET /wp-admin/post.php?post=57&action=edit&message=6 HTTP/1.0" 200 55055 "http://vanhandel-auto.local/wp-admin/post-new.php?post_type=acf&wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:08 +0000] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=57 HTTP/1.0" 200 1 "http://vanhandel-auto.local/wp-admin/post.php?post=57&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:08 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/wp-admin/post.php?post=57&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:36 +0000] "GET /home/blog/ HTTP/1.0" 200 22182 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:36 +0000] "GET /home/blog/Images/Screenshot%20(310).png HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:36 +0000] "GET /home/blog/CustomBehaviors.js HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:36 +0000] "GET /home/blog/Images/IMG_8897.JPG HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:36 +0000] "GET /home/blog/Images/ASE-Certification-107x41.png HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:36 +0000] "GET /home/blog/Images/auto-value-logo-113x40.png HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:36 +0000] "GET /home/blog/Images/GoogleReviewsScreenshot.png HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:36 +0000] "GET /home/blog/Images/Car%20Dude.jpg HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:36 +0000] "GET /wp-content/themes/Images/IMG_8891.JPG HTTP/1.0" 404 22182 "http://vanhandel-auto.local/wp-content/themes/Vanhandel/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:36 +0000] "GET /wp-content/themes/Images/IMG_8890%20(1).JPG HTTP/1.0" 404 22182 "http://vanhandel-auto.local/wp-content/themes/Vanhandel/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:36 +0000] "GET /wp-content/themes/Images/IMG_8897.JPG HTTP/1.0" 404 22182 "http://vanhandel-auto.local/wp-content/themes/Vanhandel/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:36 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:43 +0000] "GET /home/blog/ HTTP/1.0" 200 22182 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:43 +0000] "GET /home/blog/Images/Screenshot%20(310).png HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:43 +0000] "GET /home/blog/CustomBehaviors.js HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:43 +0000] "GET /home/blog/Images/IMG_8897.JPG HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:44 +0000] "GET /home/blog/Images/ASE-Certification-107x41.png HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:44 +0000] "GET /home/blog/Images/auto-value-logo-113x40.png HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:44 +0000] "GET /home/blog/Images/Car%20Dude.jpg HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:44 +0000] "GET /home/blog/Images/GoogleReviewsScreenshot.png HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:44 +0000] "GET /wp-content/themes/Images/IMG_8891.JPG HTTP/1.0" 404 22182 "http://vanhandel-auto.local/wp-content/themes/Vanhandel/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:44 +0000] "GET /wp-content/themes/Images/IMG_8897.JPG HTTP/1.0" 404 22182 "http://vanhandel-auto.local/wp-content/themes/Vanhandel/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:44 +0000] "GET /wp-content/themes/Images/IMG_8890%20(1).JPG HTTP/1.0" 404 22182 "http://vanhandel-auto.local/wp-content/themes/Vanhandel/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:37:44 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:38:07 +0000] "GET /home/blog/ HTTP/1.0" 200 22182 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:38:07 +0000] "GET /home/blog/CustomBehaviors.js HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:38:07 +0000] "GET /home/blog/Images/Screenshot%20(310).png HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:38:07 +0000] "GET /home/blog/Images/IMG_8897.JPG HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:38:07 +0000] "GET /home/blog/Images/ASE-Certification-107x41.png HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:38:07 +0000] "GET /home/blog/Images/auto-value-logo-113x40.png HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:38:07 +0000] "GET /home/blog/Images/Car%20Dude.jpg HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:38:07 +0000] "GET /home/blog/Images/GoogleReviewsScreenshot.png HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:38:07 +0000] "GET /wp-content/themes/Images/IMG_8890%20(1).JPG HTTP/1.0" 404 22182 "http://vanhandel-auto.local/wp-content/themes/Vanhandel/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:38:07 +0000] "GET /wp-content/themes/Images/IMG_8897.JPG HTTP/1.0" 404 22182 "http://vanhandel-auto.local/wp-content/themes/Vanhandel/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:38:07 +0000] "GET /wp-content/themes/Images/IMG_8891.JPG HTTP/1.0" 404 22182 "http://vanhandel-auto.local/wp-content/themes/Vanhandel/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:38:08 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:38:09 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://vanhandel-auto.local/wp-admin/post.php?post=57&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:38:24 +0000] "GET /wp-admin/options-general.php HTTP/1.0" 200 63805 "http://vanhandel-auto.local/wp-admin/post.php?post=57&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:38:24 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://vanhandel-auto.local/wp-admin/post.php?post=57&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:38:24 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:25 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://vanhandel-auto.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:48 +0000] "GET /home/blog/ HTTP/1.0" 200 22182 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:48 +0000] "GET /home/blog/Images/Screenshot%20(310).png HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:48 +0000] "GET /home/blog/CustomBehaviors.js HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:48 +0000] "GET /home/blog/Images/IMG_8897.JPG HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:48 +0000] "GET /home/blog/Images/ASE-Certification-107x41.png HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:48 +0000] "GET /home/blog/Images/auto-value-logo-113x40.png HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:48 +0000] "GET /home/blog/Images/GoogleReviewsScreenshot.png HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:48 +0000] "GET /home/blog/Images/Car%20Dude.jpg HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:48 +0000] "GET /wp-content/themes/Images/IMG_8897.JPG HTTP/1.0" 404 22182 "http://vanhandel-auto.local/wp-content/themes/Vanhandel/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:48 +0000] "GET /wp-content/themes/Images/IMG_8891.JPG HTTP/1.0" 404 22182 "http://vanhandel-auto.local/wp-content/themes/Vanhandel/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:48 +0000] "GET /wp-content/themes/Images/IMG_8890%20(1).JPG HTTP/1.0" 404 22182 "http://vanhandel-auto.local/wp-content/themes/Vanhandel/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:48 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:50 +0000] "GET /home/blog/ HTTP/1.0" 200 22182 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:50 +0000] "GET /home/blog/CustomBehaviors.js HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:50 +0000] "GET /home/blog/Images/Screenshot%20(310).png HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:50 +0000] "GET /home/blog/Images/IMG_8897.JPG HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:50 +0000] "GET /home/blog/Images/ASE-Certification-107x41.png HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:50 +0000] "GET /home/blog/Images/GoogleReviewsScreenshot.png HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:50 +0000] "GET /home/blog/Images/Car%20Dude.jpg HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:50 +0000] "GET /home/blog/Images/auto-value-logo-113x40.png HTTP/1.0" 404 22182 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:50 +0000] "GET /wp-content/themes/Images/IMG_8897.JPG HTTP/1.0" 404 22182 "http://vanhandel-auto.local/wp-content/themes/Vanhandel/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:50 +0000] "GET /wp-content/themes/Images/IMG_8891.JPG HTTP/1.0" 404 22182 "http://vanhandel-auto.local/wp-content/themes/Vanhandel/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:50 +0000] "GET /wp-content/themes/Images/IMG_8890%20(1).JPG HTTP/1.0" 404 22182 "http://vanhandel-auto.local/wp-content/themes/Vanhandel/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:39:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://vanhandel-auto.local/home/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [13/Jan/2018:07:40:25 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://vanhandel-auto.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [19/Jan/2018:04:59:17 +0000] "POST /wp-cron.php?doing_wp_cron=1516337956.5312600135803222656250 HTTP/1.1" 499 0 "http://vanhandel-auto.local/wp-cron.php?doing_wp_cron=1516337956.5312600135803222656250" "WordPress/4.9.1; http://vanhandel-auto.local"
127.0.0.1 - - [19/Jan/2018:04:59:17 +0000] "GET / HTTP/1.0" 200 20522 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [19/Jan/2018:04:59:17 +0000] "GET /CustomBehaviors.js HTTP/1.0" 404 22182 "http://vanhandel-auto.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
